Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2015-01-05,159.51,302.19,46.325,43.59,106.25,77.19,31.16,103.79,55.735,73.98,27.06,22.2
2015-01-06,156.07,295.29,45.65,43.14,106.26,76.15,31.42,103.28,55.02,73.97,27.05,21.89
2015-01-07,155.05,298.42,46.23,43.15,107.75,76.15,31.85,105.56,54.925,76.77,27.3,22.38
2015-01-08,158.42,300.46,47.59,43.41,111.89,78.175,32.5,106.39,56.41,77.13,27.51,23.03
2015-01-09,159.11,296.93,47.19,43.39,112.01,77.74,32.65,104.94,55.63,76.43,27.79,23.05
2015-01-12,156.44,291.41,46.6,43.27,109.25,76.72,32.77,104.58,55.2,76.63,28.05,22.45
2015-01-13,156.81,294.74,46.355,42.93,110.22,76.45,32.44,104.76,55.13,75.95,28.095,22.4
2015-01-14,155.8,293.27,45.955,43.06,109.8,76.28,32.48,104.0,54.03,74.33,27.92,22.25
2015-01-15,154.57,286.95,45.48,42.63,106.82,74.05,32.4,102.49,53.015,75.67,27.41,21.39
2015-01-16,157.14,290.74,46.24,43.51,105.99,75.18,32.8,104.04,53.66,74.94,27.68,21.63
2015-01-20,156.95,289.44,46.39,43.9,108.72,76.24,33.1,101.29,53.68,73.67,28.07,21.72
2015-01-21,152.09,297.25,45.92,43.49,109.55,76.74,32.64,101.9,53.38,73.95,27.84,21.84
2015-01-22,155.39,310.32,47.13,44.05,112.4,77.65,32.81,103.76,57.145,75.77,28.5,22.05
2015-01-23,155.87,312.39,47.18,44.19,112.98,77.83,32.45,102.2,56.76,75.29,28.21,22.01
2015-01-26,156.36,309.66,47.01,43.9,113.1,77.495,32.8,102.26,56.06,75.25,27.97,22.15
2015-01-27,153.67,306.75,42.66,43.4,109.14,75.78,32.6,102.09,54.69,74.76,26.9,21.83
2015-01-28,151.55,303.91,41.19,42.69,115.31,76.24,31.95,101.48,53.84,74.26,26.805,22.65
2015-01-29,155.48,311.78,42.01,42.86,118.9,78.0,31.83,102.38,53.96,75.49,27.22,22.71
2015-01-30,153.31,354.53,40.4,41.89,117.16,75.91,31.25,100.14,53.0,73.61,26.365,22.73
2015-02-02,154.66,364.47,41.28,42.68,118.63,74.99,31.65,100.83,53.71,74.25,26.83,22.56
2015-02-03,158.47,363.55,41.6,43.04,118.65,75.4,32.02,102.46,54.25,75.87,27.12,23.22
2015-02-04,156.96,364.75,41.84,42.42,119.56,75.63,32.07,101.36,53.71,75.61,26.69,22.74
2015-02-05,157.91,373.89,42.45,43.16,119.94,75.615,32.99,102.46,54.29,75.95,27.26,23.24
2015-02-06,156.72,374.28,42.41,42.98,118.93,74.47,33.17,101.1,54.5,76.36,27.24,23.43
2015-02-09,155.75,370.56,42.36,43.4,119.72,74.44,33.07,99.78,54.33,75.39,27.12,23.15
2015-02-10,158.56,372.995,42.6,43.99,122.02,75.19,34.15,100.35,55.27,76.65,27.49,23.12
2015-02-11,158.2,375.14,42.38,43.36,124.88,76.51,34.25,100.38,55.14,76.42,26.93,23.29
2015-02-12,158.52,377.17,43.09,43.89,126.46,76.23,34.87,98.44,54.735,76.87,29.46,23.65
2015-02-13,160.4,381.83,43.87,43.93,127.08,75.74,34.64,99.62,56.47,76.12,29.43,23.84
2015-02-17,160.96,375.43,43.58,43.84,127.83,75.6,34.58,100.44,56.415,76.64,29.31,23.93
2015-02-18,162.19,373.37,43.53,44.1,128.715,76.71,34.48,99.96,56.9,77.35,29.49,23.75
2015-02-19,163.89,378.995,43.5,44.11,128.45,79.42,34.41,100.7,57.65,76.68,29.31,24.0
2015-02-20,163.65,383.66,43.855,43.77,129.495,79.895,34.56,100.26,58.02,76.87,29.61,24.2
2015-02-23,162.91,380.14,44.15,43.78,133.0,78.84,34.39,100.18,58.07,76.69,29.63,24.13
2015-02-24,164.83,378.59,44.09,43.88,132.17,78.45,34.34,100.7,58.4,76.95,29.63,24.45
2015-02-25,162.81,385.37,43.99,43.73,128.79,79.56,34.66,101.21,58.35,77.15,29.49,24.5
2015-02-26,160.87,384.8,44.055,43.89,130.415,80.41,34.59,102.8,58.54,76.9,29.91,24.11
2015-02-27,161.94,380.16,43.85,43.82,128.46,78.97,34.32,102.51,57.91,76.83,29.51,23.91
2015-03-02,160.48,385.655,43.88,44.03,129.09,79.75,34.77,103.22,58.38,77.68,30.19,24.01
2015-03-03,161.03,384.61,43.28,43.38,129.36,79.6,34.56,102.34,58.255,78.0,29.54,23.88
2015-03-04,159.42,382.72,43.055,43.61,128.54,80.895,34.64,101.65,58.31,77.72,29.33,23.21
2015-03-05,161.18,387.83,43.11,43.8,126.41,81.21,34.47,102.52,59.08,78.2,29.3,23.15
2015-03-06,158.5,380.09,42.36,42.38,126.6,80.005,33.97,100.11,59.87,77.21,28.925,23.57
2015-03-09,160.77,378.56,42.85,42.69,127.14,79.44,34.03,100.66,60.805,78.57,29.36,23.92
2015-03-10,157.81,369.51,42.03,41.82,124.51,77.55,33.78,99.53,59.21,77.67,28.66,23.38
2015-03-11,156.8,366.37,41.98,41.47,122.24,77.57,33.63,98.32,59.675,77.78,28.26,23.43
2015-03-12,157.98,374.24,41.02,41.62,124.45,78.93,34.0,99.83,59.41,79.3,28.24,23.57
2015-03-13,154.28,370.58,41.38,42.38,123.59,78.05,34.0,99.21,59.07,79.18,27.94,23.43
2015-03-16,157.08,373.35,41.56,43.41,124.95,78.07,34.44,101.06,59.57,80.49,28.3,23.66
2015-03-17,156.96,371.92,41.695,42.87,127.04,79.365,34.17,99.89,59.49,81.03,28.15,23.5
2015-03-18,159.81,375.135,42.5,44.13,128.47,80.91,34.38,101.46,58.425,81.06,28.15,23.77
2015-03-19,159.81,373.24,42.285,44.16,127.495,82.75,34.15,101.69,57.875,80.6,28.26,23.65
2015-03-20,162.88,378.49,42.88,44.41,125.9,83.8,34.25,102.4,57.93,81.31,28.44,23.68
2015-03-23,164.63,375.11,42.855,44.25,127.21,84.43,35.05,102.98,58.62,81.23,28.405,23.85
2015-03-24,163.0,374.09,42.9,43.71,126.69,85.31,34.52,101.96,59.51,82.0,28.0,23.4
2015-03-25,159.2,370.96,41.46,42.93,123.38,82.92,34.3,100.34,58.06,81.62,27.46,22.71
2015-03-26,160.59,367.35,41.21,42.99,124.24,83.01,34.16,100.14,57.515,80.44,27.09,22.31
2015-03-27,160.4,370.56,40.97,42.64,123.25,83.3,34.53,100.34,57.63,81.56,27.13,22.29
2015-03-30,162.67,374.59,40.96,43.44,126.37,83.195,35.0,101.55,57.925,82.14,27.65,22.53
2015-03-31,160.5,372.1,40.655,43.15,124.43,82.215,34.79,100.6,57.68,82.07,27.525,22.58
2015-04-01,159.18,370.255,40.72,42.94,124.25,81.665,34.33,99.15,57.13,82.09,27.25,22.5
2015-04-02,160.45,372.25,40.29,42.62,125.32,81.555,34.38,99.64,56.91,82.67,27.13,22.58
2015-04-06,162.04,377.04,41.545,42.96,127.35,82.44,34.48,99.16,56.82,83.34,27.22,22.7
2015-04-07,162.07,374.41,41.53,42.96,126.01,82.32,34.54,100.1,57.08,82.61,27.39,23.42
2015-04-08,161.85,381.2,41.42,43.11,125.6,82.275,34.64,100.16,57.11,83.14,27.55,23.34
2015-04-09,162.34,383.54,41.48,43.2,126.56,82.17,35.03,101.33,57.01,83.29,27.625,23.67
2015-04-10,162.86,382.65,41.72,43.51,127.1,82.04,35.44,102.06,57.34,83.57,28.04,23.77
2015-04-13,162.38,382.36,41.76,43.08,126.85,83.01,35.09,100.55,56.94,82.96,27.98,23.6
2015-04-14,162.3,385.11,41.65,42.73,126.3,83.515,35.03,100.52,56.95,83.06,27.81,23.99
2015-04-15,164.13,383.45,42.255,43.99,126.78,82.705,35.21,100.6,57.015,81.96,28.25,24.38
2015-04-16,163.13,386.04,42.16,43.46,126.17,82.31,35.19,99.79,57.035,81.92,28.6,24.29
2015-04-17,160.67,375.56,41.615,43.0,124.75,80.775,35.04,99.58,55.79,80.02,27.915,23.73
2015-04-20,166.16,389.51,42.905,43.32,127.6,83.09,35.01,100.21,56.07,80.93,28.48,24.14
2015-04-21,164.26,391.18,42.635,43.42,126.91,83.62,34.89,100.3,56.415,81.25,28.69,24.17
2015-04-22,165.36,389.8,42.985,43.55,128.62,84.63,34.93,100.43,56.75,81.34,28.62,24.39
2015-04-23,170.24,389.99,43.34,43.39,129.67,82.41,35.36,100.46,58.89,81.93,28.675,24.0
2015-04-24,169.78,445.1,47.87,43.08,130.28,81.53,35.27,101.08,59.2,82.7,28.82,26.14
2015-04-27,170.73,438.56,48.03,43.61,132.65,81.91,34.59,100.58,59.09,81.38,28.89,26.44
2015-04-28,173.92,429.31,49.155,44.5,130.56,80.68,34.48,100.74,59.48,81.51,29.32,26.83
2015-04-29,174.4,429.37,49.06,44.73,128.64,80.465,34.29,100.39,58.88,78.87,29.05,26.63
2015-04-30,171.29,421.78,48.64,43.62,125.15,78.77,33.93,99.2,58.26,78.83,28.83,26.43
2015-05-01,173.67,422.87,48.655,44.37,128.95,78.99,34.08,100.13,59.295,79.65,29.13,26.91
2015-05-04,173.97,423.04,48.24,44.59,128.7,78.81,34.32,100.35,59.11,80.18,29.17,27.07
2015-05-05,173.08,421.19,47.6,43.92,125.8,77.56,34.12,99.5,57.935,78.97,28.89,26.68
2015-05-06,170.05,419.1,46.28,43.26,125.01,78.1,33.46,99.17,57.49,79.12,28.97,26.67
2015-05-07,170.99,426.88,46.7,43.48,125.26,78.425,33.58,99.66,57.96,80.11,28.805,26.73
2015-05-08,172.68,433.69,47.75,44.01,127.62,78.51,34.02,101.47,58.82,80.74,29.23,26.98
2015-05-11,171.12,432.85,47.37,43.84,126.32,78.01,33.96,101.03,58.34,80.61,29.21,27.09
2015-05-12,170.55,431.02,47.35,43.57,125.865,77.46,33.78,100.47,58.3,80.81,29.23,27.05
2015-05-13,172.28,426.87,47.625,43.79,126.01,78.44,33.53,100.55,58.81,79.81,29.35,27.16
2015-05-14,174.05,432.28,48.72,44.38,128.95,81.37,33.94,101.83,60.1,77.26,29.05,27.44
2015-05-15,173.26,426.0,48.295,44.15,128.77,80.42,33.99,102.3,59.41,78.53,29.55,27.32
2015-05-18,173.06,425.24,48.01,44.24,130.19,80.88,33.98,103.42,59.46,78.36,29.76,27.62
2015-05-19,173.48,421.71,47.58,44.32,130.07,80.63,34.21,103.96,59.25,77.92,29.735,27.53
2015-05-20,173.76,423.86,47.58,44.29,130.06,80.55,34.3,103.6,59.15,78.18,29.62,27.6
2015-05-21,173.34,431.63,47.42,44.28,131.39,80.48,34.36,102.42,59.74,79.39,29.43,27.59
2015-05-22,172.22,427.63,46.9,43.93,132.54,80.54,34.28,101.35,59.72,79.29,29.26,27.6
2015-05-26,170.13,425.47,46.59,43.33,129.62,79.335,34.11,100.82,58.725,79.08,28.95,26.98
2015-05-27,172.0,431.42,47.61,44.14,132.045,80.55,34.3,101.13,59.38,80.3,29.31,27.81
2015-05-28,171.71,426.57,47.45,43.86,131.78,80.145,34.44,101.15,60.56,80.05,29.35,27.65
2015-05-29,169.65,429.23,46.86,43.49,130.28,79.19,34.75,100.14,61.36,79.32,29.31,27.8
2015-06-01,170.18,430.92,47.23,43.79,130.535,80.29,34.56,100.04,62.56,79.51,29.18,27.06
2015-06-02,169.65,430.99,46.92,43.7,129.96,80.445,34.49,99.98,62.0,80.0,29.08,27.25
2015-06-03,169.92,436.59,46.85,43.97,130.12,82.44,34.41,100.09,62.01,80.34,29.09,27.38
2015-06-04,168.38,430.78,46.36,43.77,129.36,82.05,34.24,99.23,62.49,79.96,28.61,27.15
2015-06-05,167.4,426.95,46.14,43.81,128.65,82.14,34.09,98.59,63.23,79.2,28.58,27.38
2015-06-08,165.34,423.5,45.73,43.1,127.8,80.67,33.98,97.96,60.85,78.89,28.275,27.18
2015-06-09,165.68,425.48,45.65,43.07,127.42,80.67,34.01,98.21,60.41,78.9,28.24,27.4
2015-06-10,168.92,430.77,46.61,43.94,128.88,82.16,34.31,98.88,60.47,79.67,28.66,27.68
2015-06-11,168.78,432.97,46.44,44.28,128.59,81.83,34.46,99.24,60.45,80.07,28.86,27.92
2015-06-12,166.99,429.92,45.97,44.34,127.17,81.53,34.21,98.35,60.02,79.47,28.54,27.39
2015-06-15,166.26,423.67,45.475,43.72,126.92,80.71,34.04,97.49,60.0,80.45,28.48,27.18
2015-06-16,166.84,427.26,45.83,44.64,127.6,81.06,34.04,98.36,60.52,80.97,28.71,27.44
2015-06-17,167.17,427.81,45.97,44.91,127.3,81.79,33.98,98.73,60.55,82.1,28.93,27.42
2015-06-18,168.25,439.39,46.72,42.74,127.88,82.905,34.37,100.36,60.69,83.19,29.21,27.89
2015-06-19,166.99,434.92,46.1,41.59,126.6,82.51,34.18,99.86,61.17,83.35,29.03,27.26
2015-06-22,167.73,436.29,46.23,41.49,127.61,84.74,34.31,100.09,61.75,84.23,28.94,27.02
2015-06-23,168.62,445.99,45.91,41.71,127.03,87.88,34.5,99.78,61.93,84.76,28.785,27.19
2015-06-24,166.97,440.84,45.635,41.2,128.11,88.86,34.23,99.33,61.61,84.34,28.51,26.88
2015-06-25,166.08,440.1,45.65,41.06,127.5,87.98,34.02,99.12,61.595,84.5,28.4,26.96
2015-06-26,165.46,438.1,45.26,40.99,126.75,88.01,33.92,99.64,61.035,84.08,28.28,26.59
2015-06-29,162.97,429.86,44.37,40.42,124.53,85.8,33.59,97.68,59.37,82.09,27.54,26.11
2015-06-30,162.66,434.09,44.15,40.3,125.425,85.765,33.53,97.46,60.24,81.63,27.46,25.97
2015-07-01,164.49,437.39,44.445,40.24,126.6,86.91,33.69,98.47,60.425,82.99,27.35,26.3
2015-07-02,165.09,437.71,44.4,40.36,126.44,87.285,33.37,98.44,61.85,82.27,27.33,26.11
2015-07-06,164.73,436.04,44.39,40.15,126.0,87.55,33.25,98.2,61.755,82.93,27.22,25.75
2015-07-07,165.0,436.72,44.3,40.16,125.69,87.22,33.73,98.92,61.98,84.45,27.36,25.89
2015-07-08,163.16,429.7,44.24,39.77,122.57,85.65,33.45,97.77,60.99,83.48,26.99,25.61
2015-07-09,163.85,434.39,44.52,40.18,120.07,85.88,33.86,98.4,61.77,83.04,26.91,25.71
2015-07-10,166.95,443.51,44.61,40.36,123.28,87.95,34.36,99.53,62.37,83.91,27.28,26.15
2015-07-13,169.38,455.57,45.54,40.8,125.66,90.1,34.82,100.27,63.47,84.1,27.79,26.14
2015-07-14,168.61,465.57,45.62,40.78,125.61,89.68,35.08,99.78,63.59,84.1,28.03,26.06
2015-07-15,168.53,461.19,45.76,40.79,126.82,89.76,34.98,100.42,63.44,84.46,28.11,26.15
2015-07-16,171.0,475.48,46.66,40.96,128.51,90.85,35.1,101.11,65.59,85.01,28.32,26.35
2015-07-17,172.51,483.01,46.62,40.4,129.62,94.97,35.07,100.08,66.29,84.69,28.18,26.39
2015-07-20,173.22,488.1,46.92,39.93,132.07,97.91,35.24,100.37,28.57,84.23,28.03,26.36
