Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2015-12-31,137.57,675.89,55.42,36.43,104.82,104.62,32.27,102.69,27.445,72.4701,27.14,27.43
2016-01-04,134.24,627.51,53.39,35.36,102.0,99.75,31.57,99.45,26.08,71.53,25.88,26.83
2016-01-05,134.8501,627.65,54.54,35.49,102.41,101.665,31.93,100.57,25.94,73.63,26.18,27.21
2016-01-06,133.62,620.31,53.64,35.36,99.87,100.9,31.42,99.6,25.77,73.38,25.82,26.61
2016-01-07,132.43,605.21,52.07,34.88,96.43,97.3,31.14,98.88,25.6,73.49,25.12,25.98
2016-01-08,131.32,606.0,52.15,34.61,96.76,97.0311,30.92,97.85,25.67,71.27,24.72,25.67
2016-01-11,131.76,598.57,51.46,34.52,97.34,95.39,30.64,96.08,25.795,70.51,24.93,25.62
2016-01-12,131.13,612.2415,52.06,34.985,98.8399,97.55,30.724,97.24,25.92,72.63,25.03,25.69
2016-01-13,131.1,579.16,51.3038,33.87,97.3,95.21,30.27,96.84,25.26,71.55,24.57,25.51
2016-01-14,131.22,569.88,51.57,34.01,95.74,92.45,30.39,97.0,24.95,70.0,24.46,25.435
2016-01-15,128.87,565.3,50.34,33.66,95.36,93.54,30.2,96.25,24.8,68.835,23.57,25.386
2016-01-19,128.06,566.45,50.06,34.24,95.5,93.92,30.33,96.9,25.36,68.7,23.59,25.35
2016-01-20,118.0,547.18,49.1,33.13,93.42,89.37,30.06,94.53,24.76,66.46,22.47,25.03
2016-01-21,120.5751,568.22,50.3,33.59,94.94,92.62,30.51,94.28,25.32,67.535,22.87,25.57
2016-01-22,121.77,584.1079,51.26,34.53,98.37,95.49,30.67,95.95,26.11,69.14,22.99,25.94
2016-01-25,121.64,594.56,51.65,34.3,99.21,96.93,30.42,96.04,26.1,68.85,23.14,25.86
2016-01-26,122.24,590.38,51.55,34.12,98.07,95.66,30.335,97.135,26.2,69.01,23.24,26.21
2016-01-27,120.65,578.78,51.0201,34.7339,93.34,94.23,30.32,100.49,26.095,70.08,23.295,26.24
2016-01-28,121.01,597.55,51.25,34.94,92.39,104.81,29.585,101.85,22.4,70.18,22.98,21.95
2016-01-29,122.96,570.0,54.0,35.51,94.35,108.84,29.92,102.63,22.95,71.02,23.2,22.8
2016-02-01,123.71,570.31,54.495,35.85,95.4,112.01,29.81,103.22,23.26,70.33,23.23,23.16
2016-02-02,122.64,550.09,52.65,35.25,94.28,113.2,29.55,103.0,23.21,72.32,22.73,23.81
2016-02-03,122.29,521.9,51.26,34.94,94.08,109.75,29.14,102.01,22.91,71.6,22.58,23.7
2016-02-04,125.0,519.2201,51.37,35.66,95.19,109.25,28.74,102.73,23.09,69.13,22.93,23.6
2016-02-05,125.85,499.19,49.56,35.37,93.69,103.18,28.84,99.78,23.06,69.45,22.81,22.88
2016-02-08,124.13,475.21,48.19,34.475,93.04,97.46,28.25,100.22,21.515,68.24,22.48,21.62
2016-02-09,123.77,474.0,48.67,34.62,93.93,96.82,28.34,100.9725,21.91,68.97,22.53,21.69
2016-02-10,119.84,486.0,49.52,35.14,94.1,100.24,29.31,101.3684,22.08,68.57,22.46,21.6
2016-02-11,116.901,484.0,48.51,34.47,92.59,98.88,28.89,99.98,21.64,67.65,24.09,21.49
2016-02-12,118.35,501.4932,49.75,34.905,93.01,101.09,28.98,100.72,22.23,67.43,24.52,21.57
2016-02-16,121.34,511.66,50.13,35.42,94.61,100.24,29.45,101.65,22.23,69.7,25.19,22.01
2016-02-17,123.25,519.39,51.45,35.97,96.15,100.4,29.5935,102.23,22.9,71.52,26.08,23.3
2016-02-18,129.75,523.73,52.1,36.395,96.091,103.03,29.46,102.5,23.08,69.5,26.28,23.67
2016-02-19,130.84,515.35,51.53,36.42,95.8,102.06,29.175,103.38,23.35,70.56,26.25,23.94
2016-02-22,132.41,541.08,52.28,36.9,95.92,105.34,29.65,104.05,23.92,72.26,26.42,24.62
2016-02-23,132.01,545.33,50.98,36.38,94.55,105.12,29.945,103.96,23.61,72.665,26.0646,24.39
2016-02-24,129.68,533.1501,50.2,35.77,93.32,102.74,29.52,102.97,23.28,73.4,25.65,24.08
2016-02-25,130.88,545.2946,50.61,36.5,95.25,105.61,30.02,104.77,23.89,76.16,26.2,24.77
2016-02-26,131.95,553.17,51.1,36.84,96.58,107.16,30.02,105.42,24.13,77.32,26.32,24.42
2016-02-29,130.9,552.51,50.66,36.625,96.65,106.75,29.57,105.04,23.77,78.02,26.15,24.48
2016-03-01,132.03,556.0,50.9199,37.04,97.42,107.6,29.62,105.44,23.62,78.88,26.235,24.52
2016-03-02,133.22,573.7,52.155,37.43,99.64,108.77,29.75,106.43,23.66,80.18,26.6,24.72
2016-03-03,136.07,573.11,51.78,37.395,100.45,108.54,29.58,105.63,23.58,78.57,26.59,24.5
2016-03-04,137.02,571.065,51.71,37.7701,101.37,107.93,29.53,106.07,23.93,79.46,26.67,24.7
2016-03-07,136.8718,555.55,50.58,37.52,100.96,104.72,29.32,105.49,24.06,80.25,26.33,24.955
2016-03-08,137.42,554.74,50.595,37.94,100.4,104.4,29.36,105.965,23.69,80.46,26.69,24.8
2016-03-09,139.23,550.125,51.855,38.12,100.27,105.49,29.42,106.09,23.7,80.59,27.12,24.82
2016-03-10,138.09,547.9,51.16,37.505,100.15,105.7699,29.53,106.07,22.975,80.3,27.03,25.16
2016-03-11,140.51,562.73,52.38,38.28,101.5,107.92,29.73,107.21,23.9,81.52,27.67,25.48
2016-03-14,141.04,563.05,52.63,38.55,101.78,108.77,29.95,107.31,23.9,81.27,27.6,25.7
2016-03-15,141.54,567.0,52.74,38.13,103.85,108.84,29.3,106.76,23.54,81.18,27.45,25.435
2016-03-16,142.11,571.14,53.4,39.53,104.59,110.1,28.865,106.875,22.88,80.96,27.51,24.76
2016-03-17,144.45,555.01,54.0,40.07,104.96,110.73,28.74,106.45,23.335,82.26,27.87,25.71
2016-03-18,145.51,546.09,53.445,40.65,105.19,110.27,29.17,106.36,23.185,82.7,27.97,26.025
2016-03-21,146.7201,538.58,52.93,41.37,105.1401,111.03,29.44,106.55,23.75,82.13,28.04,25.7
2016-03-22,147.84,545.05,53.46,41.19,105.21,111.17,29.89,107.05,24.1,81.65,27.9,25.64
2016-03-23,145.13,558.1,53.74,40.57,105.9,112.0,30.1,107.2,23.955,81.5,27.73,25.62
2016-03-24,144.49,567.08,53.73,40.34,104.89,111.68,29.88,107.75,24.0,81.18,27.59,24.96
2016-03-28,147.23,575.56,53.33,40.555,105.06,112.95,29.74,108.06,24.075,82.31,27.785,25.26
2016-03-29,147.5,576.5,53.45,40.37,104.88,113.64,29.71,107.74,23.36,82.12,27.69,25.38
2016-03-30,148.32,595.0,54.9,40.845,108.6,114.355,30.01,108.93,24.01,82.97,28.26,25.47
2016-03-31,149.36,592.21,54.86,40.8,108.88,113.7682,29.51,108.04,23.8,80.98,28.35,25.42
2016-04-01,150.25,588.3,54.57,40.62,108.2,113.35,29.41,107.69,23.665,81.76,28.1238,25.36
2016-04-04,151.91,590.55,55.0,40.9,110.27,111.61,30.06,108.26,23.4,82.12,28.01,24.92
2016-04-05,149.65,585.25,54.46,40.46,109.42,111.9,30.575,108.005,23.65,81.81,27.46,24.97
2016-04-06,147.81,587.5,54.21,40.19,109.2,112.42,31.53,107.88,24.36,81.66,27.62,25.16
2016-04-07,148.0,589.08,54.23,39.81,108.121,113.0663,32.5,108.63,23.96,81.0,27.53,24.87
2016-04-08,148.12,589.0,54.32,40.13,108.17,109.9,32.28,108.76,23.875,80.55,27.58,24.87
2016-04-11,149.22,594.91,54.3,40.38,108.83,108.77,31.87,108.65,24.035,79.71,27.61,24.8
2016-04-12,148.58,592.31,53.76,39.99,108.66,108.99,31.8,108.75,24.03,79.36,26.95,22.4
2016-04-13,149.63,605.29,54.89,40.63,110.8,106.52,31.97,109.31,24.55,80.49,27.72,23.12
2016-04-14,150.38,615.07,55.07,41.18,111.33,110.26,32.33,109.45,24.96,81.28,28.1,23.56
2016-04-15,150.96,618.11,55.11,41.02,109.73,109.2,32.3,109.5,25.0,82.0,27.73,23.51
2016-04-18,151.49,624.9603,55.21,40.8,106.94,109.2,32.29,109.67,24.8,82.66,27.8,23.42
2016-04-19,142.61,620.8,55.68,40.965,106.23,109.16,32.74,111.48,24.08,83.39,28.2,23.33
2016-04-20,144.0,623.0,55.485,41.08,106.06,111.56,32.85,113.05,24.26,82.52,28.255,22.87
2016-04-21,146.46,628.5,55.415,40.88,105.52,112.31,33.04,112.77,24.6,82.5,28.16,23.2
2016-04-22,147.5,611.56,50.77,40.67,104.62,109.01,33.07,112.828,24.37,82.15,28.07,23.17
2016-04-25,147.11,616.2511,51.63,40.47,104.51,109.07,33.0,112.48,24.15,81.6,27.98,23.44
2016-04-26,147.9,614.88,51.09,40.43,103.91,108.15,32.92,112.65,24.17,82.43,28.215,23.445
2016-04-27,148.97,601.28,50.55,40.51,95.68,106.31,32.9,112.46,25.19,82.2,28.31,23.36
2016-04-28,146.725,599.2,49.56,40.17,94.25,116.23,32.7455,111.64,24.55,81.15,27.79,23.34
2016-04-29,144.191,654.0,49.35,39.37,92.51,115.84,32.43,111.51,24.055,79.01,27.14,23.26
2016-05-02,144.43,662.0251,49.7799,39.83,92.4,116.57,32.5,111.93,24.06,79.04,27.2,23.06
2016-05-03,142.9,670.43,49.6,39.53,93.68,117.02,33.25,112.12,23.88,79.57,26.61,22.65
2016-05-04,143.31,662.14,49.46,39.13,93.82,116.57,33.33,111.7,23.73,79.43,26.28,22.48
2016-05-05,145.45,656.0,49.73,39.125,92.68,117.25,33.3,112.04,23.76,77.62,26.21,22.31
2016-05-06,144.47,656.01,49.66,38.97,91.85,117.1127,33.2,112.275,23.54,77.85,25.805,22.23
2016-05-09,147.01,671.41,50.0,39.22,92.59,118.9,33.52,112.73,23.73,78.77,26.39,22.58
2016-05-10,147.74,693.5,50.19,39.58,92.11,114.8,33.48,113.92,23.95,79.3,26.51,22.74
2016-05-11,148.74,701.65,51.0,39.64,92.46,119.42,33.15,114.31,23.74,75.68,26.68,22.84
2016-05-12,147.11,711.51,50.92,39.59,89.47,118.9,32.92,113.54,23.5,75.31,26.41,22.575
2016-05-13,147.42,706.51,51.04,39.51,90.0,119.68,33.135,113.36,23.6,73.78,26.46,22.71
2016-05-16,147.44,700.28,50.75,39.46,91.65,117.35,32.81,113.31,23.605,73.0,26.56,22.74
2016-05-17,147.29,693.91,50.36,39.47,93.01,117.2,32.92,113.24,23.18,73.06,26.55,22.5
2016-05-18,146.36,688.76,50.3,39.16,93.89,116.73,32.97,112.88,23.22,65.5,26.485,22.325
2016-05-19,143.955,689.56,49.82,38.56,93.57,115.88,32.96,112.2,23.25,66.79,27.4,22.18
2016-05-20,145.55,700.0,50.4,38.95,94.52,116.95,33.45,111.76,23.31,67.0,27.62,22.44
2016-05-23,146.66,696.42,49.98,39.14,95.67,115.94,33.65,112.04,23.34,67.86,27.78,22.36
2016-05-24,146.88,698.0,50.4,39.25,96.84,116.12,33.69,112.52,23.64,68.02,28.01,22.55
2016-05-25,148.5001,705.5159,51.79,40.05,98.11,117.38,34.07,112.85,23.89,68.32,28.52,22.82
2016-05-26,151.05,707.293,51.36,39.925,98.64,117.92,34.26,112.85,23.86,68.8,28.795,22.88
2016-05-27,152.15,711.1,51.77,39.8,99.245,119.01,34.38,112.69,24.15,68.76,28.79,22.67
2016-05-31,152.27,711.32,52.08,39.95,98.82,118.121,34.38,112.32,24.24,68.465,28.76,22.93
2016-06-01,151.54,718.22,52.44,39.82,98.33,117.82,34.62,112.07,24.04,68.01,28.8,23.135
2016-06-02,152.12,715.5001,51.835,38.075,96.63,118.22,34.52,112.86,23.88,67.74,28.92,23.26
2016-06-03,151.7,718.43,51.6,38.69,97.45,117.86,34.45,114.115,23.745,68.07,28.9,23.2
2016-06-06,152.34,724.42,51.89,39.12,97.55,118.36,34.62,114.9301,23.87,68.23,29.06,23.24
2016-06-07,152.66,720.55,52.1,39.05,98.96,117.67,34.75,115.45,24.11,68.19,28.82,23.29
2016-06-08,153.04,721.6,51.87,38.9,98.68,117.27,34.67,115.41,24.11,68.12,29.06,23.4
2016-06-09,152.73,722.3,51.49,38.75,98.46,117.71,35.03,115.61,24.07,67.36,28.83,23.34
2016-06-10,151.86,714.21,51.04,38.61,98.48,116.26,35.02,116.36,23.91,67.05,28.77,22.89
2016-06-13,150.28,711.16,49.06,38.38,97.1,113.31,34.7,116.79,23.84,66.84,28.82,22.8
2016-06-14,150.4,712.27,49.57,38.57,96.75,113.58,34.58,116.3,23.63,65.925,28.63,22.78
2016-06-15,150.6,713.3522,49.69,38.41,97.03,114.07,34.65,116.335,23.79,66.89,28.405,22.83
2016-06-16,149.0,705.3,49.5068,38.08,96.07,112.94,34.42,115.22,23.47,66.73,28.37,22.61
2016-06-17,150.6044,699.18,49.82,38.92,95.3,112.56,34.055,115.01,23.59,66.87,28.69,22.89
2016-06-20,152.52,710.81,50.03,39.7,95.03,112.75,34.18,116.4297,24.26,67.99,28.78,23.2
2016-06-21,153.69,712.721,50.16,39.7475,94.676,113.97,34.51,116.18,24.45,67.67,28.73,22.7
2016-06-22,152.27,707.565,50.9525,39.87,95.35,113.61,34.41,116.3101,24.32,68.26,28.68,22.99
2016-06-23,152.6,712.5,51.15,40.26,95.25,113.54,34.3,116.68,24.6,69.29,28.96,23.14
2016-06-24,146.18,692.2,49.52,39.02,92.65,111.0,33.74,115.0,22.81,68.08,27.7,22.44
2016-06-27,142.5,682.115,48.035,38.18,91.5,108.23,33.53,115.0,22.3,67.9,27.13,21.175
2016-06-28,144.22,698.1714,48.67,38.58,92.14,110.55,33.915,116.55,22.77,69.055,27.5,21.3301
2016-06-29,146.45,713.54,49.8,39.49,93.63,113.04,34.57,118.1,23.07,69.68,27.9,21.63
2016-06-30,148.67,712.54,50.5,40.47,94.3,113.67,34.94,119.1601,23.25,69.4,28.07,21.92
2016-07-01,151.4,716.54,51.07,40.69,95.33,113.81,35.115,120.79,23.41,69.6,28.59,22.21
2016-07-05,150.76,719.61,50.74,40.15,94.46,112.97,35.45,121.34,23.43,69.38,28.22,21.975
2016-07-06,149.92,722.58,50.39,40.02,94.37,112.97,35.38,121.54,23.3,69.445,28.17,21.18
2016-07-07,151.89,731.63,51.07,40.42,95.62,115.36,35.555,122.01,23.75,69.75,28.61,21.66
2016-07-08,153.08,738.0,51.55,40.74,96.05,115.85,35.7,121.96,23.95,70.46,28.88,22.15
2016-07-11,154.5,747.0,52.47,40.75,96.73,117.5,36.03,122.41,24.64,71.35,29.26,22.67
2016-07-12,155.52,740.33,52.785,41.055,97.12,117.57,36.03,122.61,24.97,72.44,29.52,22.97
2016-07-13,157.06,741.25,53.18,41.2475,96.84,116.68,36.21,122.3,24.98,73.09,29.58,22.945
2016-07-14,158.58,739.02,53.58,41.5,97.32,116.7,36.25,122.91,25.4,73.49,29.64,23.03
2016-07-15,158.5,734.05,53.21,41.46,98.5,116.58,36.63,122.71,25.95,72.5,29.66,22.92
2016-07-18,158.73,728.72,53.55,41.58,98.6,116.89,36.55,122.44,26.1699,72.88,29.74,23.07
2016-07-19,157.89,732.31,52.93,41.01,99.34,118.66,36.55,123.34,26.39,73.41,29.77,23.04
2016-07-20,159.6,740.7,55.53,41.25,99.735,120.56,36.68,125.04,26.41,73.96,29.98,23.325
2016-07-21,159.89,742.7918,55.76,40.94,99.13,120.25,36.52,124.89,28.79,74.15,30.37,23.36
2016-07-22,160.479,743.53,55.78,40.945,98.31,119.31,36.68,124.645,29.75,74.17,30.54,23.34
2016-07-25,161.75,735.35,56.255,40.89,96.92,117.78,36.51,124.14,30.27,74.87,30.63,23.65
2016-07-26,161.37,732.7525,56.51,40.81,96.42,120.75,36.65,124.75,30.56,76.03,30.71,23.96
2016-07-27,161.18,733.86,56.11,40.75,102.75,121.51,36.65,124.34,31.1,75.04,30.66,22.5
2016-07-28,160.71,739.7,55.72,40.72,102.82,123.63,36.5,124.41,31.07,74.05,30.37,22.46
2016-07-29,160.03,755.0,56.05,40.92,103.68,123.71,36.65,124.34,30.9,74.535,30.47,22.31
2016-08-01,159.84,757.06,56.14,40.91,104.41,122.86,36.98,125.1,31.13,74.67,30.36,22.42
2016-08-02,160.36,757.02,56.31,40.58,104.0,122.07,36.13,124.476,30.69,73.6927,30.395,22.13
2016-08-03,159.8,752.25,56.49,40.595,104.77,122.31,35.06,123.69,30.74,72.16,30.51,22.12
2016-08-04,160.12,750.35,56.67,40.61,105.28,122.51,35.15,123.64,30.85,73.7801,30.71,22.475
2016-08-05,161.57,763.09,57.45,40.96,106.18,124.6184,35.22,123.76,31.13,74.34,30.69,22.56
2016-08-08,161.58,761.015,57.78,41.12,107.16,124.55,34.71,123.23,30.94,74.55,30.86,23.03
2016-08-09,161.645,766.9,58.02,41.05,108.01,124.53,34.9,123.33,30.94,71.74,30.84,23.01
2016-08-10,161.955,766.19,57.82,40.86,107.76,124.54,34.91,123.24,30.94,72.665,30.74,22.985
2016-08-11,162.18,769.12,58.03,41.13,107.85,124.75,35.1,123.47,31.02,73.53,30.86,22.96
2016-08-12,161.52,768.4225,57.62,41.0,107.78,124.18,34.75,122.95,30.89,74.26,30.8,22.98
2016-08-15,161.78,767.71,57.96,41.0,108.08,123.7,34.93,122.28,30.64,75.27,30.89,23.36
2016-08-16,160.69,763.82,57.27,41.24,109.21,122.78,34.77,120.06,30.58,75.12,30.98,23.35
2016-08-17,159.84,759.199,57.23,41.07,108.34,122.85,34.75,119.85,30.49,69.9,30.33,22.95
2016-08-18,160.4401,760.6,57.27,40.95,109.02,123.64,34.99,119.9,30.42,69.24,30.06,22.98
2016-08-19,159.52,756.89,57.2,41.005,108.36,123.28,34.825,119.32,30.36,69.99,30.24,22.98
2016-08-22,159.13,752.1,57.26,41.11,107.85,123.11,34.76,118.95,30.37,69.82,30.37,23.17
2016-08-23,160.23,761.0,57.85,41.36,108.53,124.25,34.91,119.02,30.65,70.59,30.79,23.39
2016-08-24,158.32,755.36,57.715,40.98,107.68,123.09,34.76,118.62,30.73,71.19,30.95,23.32
2016-08-25,158.42,754.741,57.78,41.0,106.68,123.1,34.66,118.33,31.06,70.59,31.02,23.26
2016-08-26,157.85,759.795,57.69,41.065,106.31,123.91,34.66,118.56,31.085,70.08,31.19,23.135
2016-08-29,158.5,768.6,58.1,41.26,106.29,124.35,34.815,119.055,31.14,70.3001,31.41,23.17
2016-08-30,158.81,765.56,57.61,41.145,105.5,125.15,34.85,119.255,31.36,70.115,31.4144,23.0
2016-08-31,158.26,764.0,57.3,41.09,105.64,125.1,34.61,119.01,31.59,69.93,31.25,22.955
2016-09-01,158.1,766.75,57.01,40.78,105.62,125.6,34.61,118.6,31.88,70.1,31.26,23.04
2016-09-02,159.15,771.7,57.42,41.03,106.82,126.0,34.61,118.9,32.11,70.46,31.65,23.235
2016-09-06,159.11,770.22,57.21,41.07,107.51,126.47,34.75,119.36,32.15,69.57,31.7,23.3
2016-09-07,160.0,784.33,57.405,40.95,107.07,129.95,34.68,119.435,32.29,69.81,31.75,23.31
2016-09-08,158.76,781.44,57.18,40.6,105.24,129.81,34.62,119.14,32.38,69.42,31.415,23.26
2016-09-09,155.65,760.11,56.21,40.03,103.13,127.1,34.09,118.18,31.855,68.75,30.85,23.12
2016-09-12,154.84,756.0,55.61,39.68,102.53,125.75,33.94,117.38,31.55,68.21,30.6,22.7
2016-09-13,155.5,759.05,56.05,39.97,107.24,126.66,33.85,117.49,31.71,68.82,30.9,22.415
2016-09-14,153.39,758.85,56.03,40.02,108.6,126.89,33.86,117.46,31.7,68.09,30.805,22.435
2016-09-15,153.21,757.58,55.98,40.09,113.49,127.67,33.55,117.32,31.33,67.92,30.61,22.6
2016-09-16,153.47,771.66,56.75,38.71,114.04,128.2,33.83,118.12,31.63,68.755,30.7,22.4
2016-09-19,154.55,771.0,56.85,39.045,113.25,128.26,33.59,117.64,31.43,68.87,30.82,22.57
2016-09-20,154.45,776.0,56.75,39.055,112.51,128.0307,33.6,117.69,31.23,68.475,31.04,22.43
2016-09-21,153.87,779.01,57.08,39.19,112.441,128.39,33.74,117.64,31.5,68.72,30.97,22.58
2016-09-22,155.69,794.27,57.63,39.48,114.0,129.56,34.07,119.14,32.02,68.04,31.49,23.53
2016-09-23,154.71,802.12,57.38,39.03,111.55,127.3,34.01,118.71,32.07,68.3,31.31,23.65
2016-09-26,153.46,797.145,56.83,38.76,111.55,126.8,33.42,117.56,31.59,67.12,30.79,23.57
2016-09-27,153.81,801.11,56.681,38.86,112.34,127.43,33.48,117.72,31.68,67.73,30.96,23.53
2016-09-28,156.23,817.0337,57.67,39.16,113.43,128.4,33.69,118.81,31.67,67.73,31.3624,23.84
2016-09-29,157.46,824.63,57.21,39.0801,111.8,127.55,33.3,117.0434,32.19,67.67,31.25,23.605
2016-09-30,158.06,832.4,57.34,39.09,111.8,127.45,33.4,117.39,32.46,67.77,31.56,23.775
2016-10-03,157.02,831.25,57.06,38.86,112.28,127.8,33.38,117.43,31.3,68.38,31.2,23.83
2016-10-04,155.82,830.26,56.97,38.76,112.63,127.5499,33.51,118.28,32.42,68.5,31.15,23.98
2016-10-05,156.72,836.12,57.26,38.89,112.69,127.83,33.68,118.595,32.075,67.63,31.41,24.33
2016-10-06,155.89,840.6,57.28,38.63,113.13,128.08,33.47,117.92,31.86,67.21,31.21,24.435
2016-10-07,154.86,837.45,57.42,38.61,113.51,128.33,33.42,118.69,31.04,68.48,31.23,24.45
2016-10-10,156.655,840.27,57.87,38.59,114.72,129.2,33.57,119.35,31.89,68.69,31.44,24.56
2016-10-11,153.89,828.35,56.89,37.81,116.2,128.23,32.94,117.06,31.14,68.28,30.85,23.85
2016-10-12,153.08,830.1,56.4,37.64,116.75,128.46,32.94,117.5,31.275,67.81,29.94,23.27
2016-10-13,152.27,821.21,56.315,37.62,115.72,126.75,32.52,117.28,31.075,67.31,29.86,22.95
2016-10-14,154.09,822.96,57.12,38.19,117.13,127.58,32.66,117.56,31.6,67.71,30.16,22.7301
2016-10-17,154.34,811.68,56.87,38.21,116.78,127.32,32.48,117.5,31.38,67.09,30.1,22.41
2016-10-18,147.79,815.02,57.41,38.36,117.45,128.01,32.61,115.16,31.57,67.01,30.43,22.51
2016-10-19,150.83,815.17,57.395,38.31,113.8,128.6,32.49,114.46,31.7211,67.12,30.19,22.7
2016-10-20,151.02,803.1,56.66,38.01,116.33,129.5,32.49,114.59,28.75,67.45,30.04,22.62
2016-10-21,149.56,809.0,59.485,37.77,116.28,129.7,32.18,112.99,28.6,67.25,29.92,22.46
2016-10-24,150.4,822.21,59.93,38.12,117.0,132.15,32.05,113.44,29.15,68.0,30.3,23.2
2016-10-25,149.83,833.22,60.8,38.105,117.31,132.22,31.985,113.093,28.9401,67.8,30.23,23.14
2016-10-26,150.255,820.0,60.47,38.15,113.31,130.935,32.15,113.6,28.77,67.79,30.32,25.4
2016-10-27,152.02,815.43,60.09,38.15,114.1,129.27,32.37,114.79,28.63,67.49,30.355,25.88
2016-10-28,152.18,774.61,59.58,38.025,113.45,129.93,31.88,114.57,28.47,67.72,30.35,26.08
2016-10-31,152.76,780.11,59.92,38.2,113.2,130.8835,31.61,114.5,28.44,68.513,30.32,26.145
2016-11-01,151.74,776.713,59.25,38.225,110.53,128.65,30.75,114.63,28.09,67.401,30.23,25.515
2016-11-02,151.67,763.55,59.3,37.975,111.23,126.28,30.36,114.83,28.11,67.35,30.23,25.09
2016-11-03,151.8,764.0,59.11,37.99,109.55,119.5,29.83,114.75,28.02,66.55,30.24,24.89
2016-11-04,151.87,753.2301,58.52,38.17,108.11,119.25,29.9,115.04,27.94,66.52,29.63,24.89
2016-11-07,153.84,770.94,59.78,38.72,109.46,121.35,30.08,115.84,28.08,67.03,30.61,25.355
2016-11-08,153.06,779.1,60.15,38.98,109.7,121.54,29.96,116.47,27.63,66.65,30.725,25.195
2016-11-09,151.0,760.09,59.2,38.39,108.05,120.51,31.5,118.1,27.33,66.01,30.7,24.74
2016-11-10,157.59,717.7,57.6302,39.3,105.83,115.27,32.85,119.02,27.82,69.39,30.81,24.97
2016-11-11,159.33,728.9,58.01,39.18,106.55,118.15,32.19,118.13,27.95,70.2,30.92,25.05
2016-11-14,157.58,710.1,57.28,39.11,104.08,113.5535,32.13,116.5,27.86,70.85,31.35,25.58
2016-11-15,157.55,725.99,58.315,38.68,106.1593,115.83,31.88,115.82,28.03,71.17,31.27,25.8
2016-11-16,158.03,735.61,58.81,38.92,106.6,114.21,31.93,116.08,28.31,75.56,31.51,26.0
2016-11-17,158.85,748.0,59.965,39.67,108.83,116.01,31.68,116.12,28.35,75.4,29.61,25.86
2016-11-18,159.21,757.6435,60.3,39.67,109.66,116.84,31.44,114.81,28.565,75.69,30.005,26.08
2016-11-21,160.3697,765.11,60.42,39.67,110.01,117.8,31.49,114.8,28.67,76.0,30.01,26.09
2016-11-22,161.95,781.0,60.805,39.8075,111.4,120.9,31.05,112.27,28.93,76.86,29.85,26.12
2016-11-23,161.3557,773.12,60.25,39.84,110.33,119.94,30.63,111.56,28.65,77.58,29.56,26.19
2016-11-25,161.83,777.9,60.13,40.04,110.95,120.07,31.55,113.38,28.75,78.42,29.55,26.24
2016-11-28,162.7,764.24,60.21,40.05,111.39,119.82,31.5,113.05,28.53,77.5,29.82,26.28
2016-11-29,163.03,761.32,60.52,40.13,110.07,120.4,31.61,112.165,28.5,77.75,29.79,26.32
2016-11-30,162.21,750.25,60.215,40.19,110.27,117.95,31.75,111.3,27.8,77.06,29.68,26.75
2016-12-01,158.3,738.03,58.935,38.46,109.03,114.0,31.4,111.0,27.28,76.59,29.4,26.825
2016-12-02,158.41,736.7,58.8,37.64,108.85,114.3,31.36,111.44,27.6885,76.83,29.12,26.51
2016-12-05,159.5875,742.0,59.56,38.54,108.25,115.07,31.39,111.73,28.32,76.8038,29.29,26.72
2016-12-06,158.93,757.25,59.8,38.88,109.19,116.33,31.43,111.85,28.03,76.05,29.24,26.61
2016-12-07,160.39,755.82,59.8,39.49,109.16,116.57,30.605,109.32,28.14,76.1,29.32,27.31
2016-12-08,164.22,765.19,60.84,40.08,110.6,117.64,30.51,109.93,28.91,77.16,29.92,28.28
2016-12-09,164.6042,765.34,61.125,40.28,112.31,118.95,31.09,111.2,29.42,76.88,29.73,28.19
2016-12-12,165.07,757.2,61.72,40.35,112.49,117.65,31.66,112.58,29.84,76.35,30.025,27.78
2016-12-13,165.68,762.0,62.24,40.47,113.75,117.61,32.56,115.01,29.81,76.49,30.2,28.08
2016-12-14,167.45,762.81,62.53,40.62,114.98,118.85,32.64,114.58,29.64,76.85,30.41,28.31
2016-12-15,167.78,760.31,62.3,40.735,115.23,119.63,32.6,114.89,29.65,76.79,30.505,28.265
2016-12-16,166.06,754.0,62.115,38.76,115.645,119.27,32.52,115.46,29.56,76.475,30.2705,28.2
2016-12-19,166.0,756.16,62.42,38.59,115.75,118.51,32.72,115.94,29.315,76.52,30.535,28.33
2016-12-20,166.45,767.71,63.025,38.8,116.68,118.8,32.57,114.91,29.01,77.26,30.455,28.41
2016-12-21,165.25,765.7,63.12,38.61,116.78,118.48,32.33,114.74,29.09,77.12,30.41,28.38
2016-12-22,166.58,763.02,63.405,38.6,115.64,116.93,32.05,113.88,29.21,73.41,30.25,28.1
2016-12-23,166.45,757.99,62.8,38.6299,115.59,116.3,32.36,115.3,29.42,73.29,30.4,28.27
2016-12-27,166.85,761.2,63.21,38.76,116.49,116.864,32.48,115.38,29.81,73.56,30.6,28.46
2016-12-28,166.0,770.5,62.83,38.63,116.2,116.65,32.34,115.05,29.93,72.75,30.35,28.3
2016-12-29,166.0,760.85,62.73,38.61,116.4,116.06,32.37,115.01,29.83,72.43,30.33,28.17
