Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2014-12-31,161.5,312.98,47.44,45.5599,113.13,79.8,31.7,106.11,57.25,76.645,28.41,22.73
2015-01-02,163.31,314.75,47.42,45.1898,111.44,78.93,31.78,105.55,56.84,76.64,28.12,22.58
2015-01-05,161.27,308.38,46.73,44.25,108.65,79.2455,31.41,104.73,56.24,75.51,27.45,22.33
2015-01-06,159.96,303.0,46.749,44.18,107.43,77.59,31.86,104.99,55.8,74.69,27.68,22.22
2015-01-07,157.2,301.28,46.46,43.52,108.2,77.36,31.87,105.83,55.48,76.95,27.4,22.715
2015-01-08,159.044,303.14,47.7499,43.94,112.15,78.23,32.64,106.49,56.42,77.752,28.09,23.1
2015-01-09,160.34,302.87,47.82,44.1,113.25,78.62,32.7,106.5,56.43,77.37,28.07,23.21
2015-01-12,159.25,298.51,47.54,43.77,112.63,78.0,32.88,105.82,55.85,76.94,28.2,22.85
2015-01-13,159.97,301.4976,47.91,43.95,112.8,78.08,33.23,106.33,56.4,77.66,28.7,22.93
2015-01-14,156.49,295.91,46.24,43.17,110.49,77.2,32.72,104.43,54.73,75.04,28.05,22.34
2015-01-15,156.97,295.9995,46.38,43.64,110.06,76.57,32.77,103.93,54.3099,77.5,28.195,22.55
2015-01-16,157.63,290.79,46.28,43.62,107.58,75.32,32.82,104.62,53.95,75.46,27.77,21.68
2015-01-20,157.33,293.3599,46.65,44.03,108.9667,76.31,33.11,102.05,54.07,75.14,28.27,21.84
2015-01-21,154.5,306.0,46.14,43.93,111.06,77.3,33.5,102.1,53.98,74.32,28.185,21.89
2015-01-22,155.72,312.25,47.135,45.33,112.47,77.75,32.83,103.83,57.23,75.94,28.51,22.06
2015-01-23,157.6,316.93,47.39,44.54,113.75,78.19,32.9,102.97,57.28,75.93,28.5,22.38
2015-01-26,159.46,313.0,47.1339,44.21,114.3626,78.47,32.85,102.45,56.93,75.48,28.23,22.16
2015-01-27,155.09,310.243,43.2,43.87,112.48,76.88,33.35,102.7671,55.76,75.34,27.59,22.03
2015-01-28,154.53,311.51,42.79,43.98,118.12,77.638,33.14,102.93,55.28,76.04,27.6,23.59
2015-01-29,155.58,312.8,42.12,43.02,119.19,78.02,31.96,102.46,54.06,75.49,27.31,22.99
2015-01-30,155.24,359.5,41.58,42.52,120.0,78.16,31.8,102.0,54.06,75.13,27.11,22.995
2015-02-02,154.66,365.0,41.37,42.71,119.17,76.14,31.65,100.85,53.91,74.39,26.87,22.83
2015-02-03,158.6,367.817,41.93,43.14,119.09,75.58,32.16,102.56,54.5,75.89,27.12,23.28
2015-02-04,158.71,367.5,42.21,43.16,120.51,76.35,32.27,102.45,54.38,76.66,27.22,23.48
2015-02-05,158.59,378.8,42.64,43.24,120.23,75.98,33.2,102.56,54.51,76.39,27.3,23.34
2015-02-06,158.08,375.9899,42.79,43.47,120.25,75.7,33.415,102.45,54.9,76.7,27.66,23.61
2015-02-09,157.5,374.41,42.74,43.63,119.84,74.83,33.36,101.06,54.83,76.58,27.405,23.45
2015-02-10,158.56,374.3,42.77,44.06,122.15,75.34,34.22,100.7,55.565,76.7,27.54,23.33
2015-02-11,159.09,377.1,42.65,44.0,124.92,76.75,34.51,100.79,55.45,76.6995,27.65,23.38
2015-02-12,159.5,378.51,43.09,44.06,127.48,76.87,34.97,100.54,55.65,76.94,29.58,23.94
2015-02-13,160.8,383.0,43.87,44.23,127.28,76.48,34.95,99.67,56.605,76.7,29.5,23.9
2015-02-17,161.41,379.985,44.0,43.9,128.88,76.91,34.84,100.48,56.455,76.8,29.35,23.95
2015-02-18,162.47,376.74,43.7,44.11,128.78,76.9,34.57,100.94,56.99,77.39,29.55,23.9
2015-02-19,164.49,381.88,43.5263,44.37,129.03,79.84,34.47,100.84,57.7,77.26,29.39,24.09
2015-02-20,164.34,383.7,43.88,44.09,129.5,80.34,34.58,100.366,58.05,76.87,29.66,24.22
2015-02-23,164.4,384.54,44.19,43.88,133.0,80.19,34.52,100.77,58.6,77.25,29.65,24.14
2015-02-24,164.99,380.48,44.3,43.96,133.6,79.48,34.34,101.05,58.54,77.01,29.71,24.6
2015-02-25,164.96,387.85,44.09,44.09,131.6,80.2,34.79,101.29,58.6,78.4,29.57,24.57
2015-02-26,164.14,389.37,44.23,44.15,130.87,81.37,34.72,103.18,58.86,77.4,29.99,24.565
2015-02-27,162.29,385.99,44.2,44.11,130.57,81.23,34.66,103.33,58.7,77.3,29.91,24.15
2015-03-02,161.89,385.9,44.19,44.04,130.28,79.855,34.8,103.41,58.66,78.16,30.31,24.14
2015-03-03,161.75,386.1,43.825,43.88,129.52,79.7,34.89,103.1,58.63,78.14,30.12,23.94
2015-03-04,160.56,387.9,43.21,43.66,129.56,81.15,34.7699,102.12,58.795,79.0,29.52,23.85
2015-03-05,161.5,388.4182,43.24,43.89,128.75,81.99,34.81,103.21,59.29,78.24,29.49,23.54
2015-03-06,161.44,387.0,43.11,43.61,129.37,81.33,34.46,102.43,60.47,77.82,29.27,23.57
2015-03-09,161.15,379.33,43.125,42.79,129.57,79.91,34.18,100.92,60.93,78.66,29.45,24.49
2015-03-10,160.23,377.77,42.71,42.55,127.22,79.26,34.13,100.44,60.5,78.3499,29.17,23.84
2015-03-11,159.14,373.35,42.37,42.16,124.77,78.43,34.1,99.83,60.2,78.46,28.76,23.63
2015-03-12,158.72,375.5,41.65,41.76,124.9,79.05,34.06,100.24,60.15,79.455,28.54,23.71
2015-03-13,157.52,373.99,41.47,42.47,125.3951,79.38,34.0,100.05,60.04,79.7,28.26,23.55
2015-03-16,157.09,373.94,41.64,43.53,124.95,78.12,34.56,101.07,59.98,80.81,28.38,23.73
2015-03-17,157.29,374.5,41.83,43.34,127.32,79.78,34.3,100.52,59.89,81.35,28.28,23.67
2015-03-18,160.7,375.99,42.83,44.935,129.16,81.24,34.5,101.74,59.36,81.38,28.34,23.93
2015-03-19,160.92,377.11,42.59,44.49,129.2451,83.0,34.38,101.955,58.34,80.805,28.54,23.91
2015-03-20,163.0,379.37,42.98,44.73,128.4,84.6,34.47,102.9,58.58,81.84,28.62,23.99
2015-03-23,165.35,381.77,43.13,44.62,127.85,84.96,35.45,103.35,59.22,82.24,28.69,24.01
2015-03-24,164.89,375.24,43.17,44.5,128.04,86.0699,35.0,103.23,60.025,82.19,28.57,23.89
2015-03-25,163.08,380.5,42.925,43.75,126.82,85.52,35.0,102.5,59.62,82.1,28.09,23.5
2015-03-26,161.25,371.4,41.61,43.23,124.88,83.77,34.395,100.81,58.17,81.36,27.305,22.56
2015-03-27,160.9,373.17,41.43,43.12,124.7,83.95,34.595,100.95,57.96,81.86,27.21,22.47
2015-03-30,163.6,376.12,41.54,43.63,126.4,84.34,35.22,101.86,58.4,82.75,27.75,22.62
2015-03-31,162.33,377.7,41.03,43.57,126.49,83.5,35.13,101.49,58.39,82.805,27.69,22.67
2015-04-01,160.62,373.16,40.76,43.12,125.12,82.72,34.84,100.46,57.73,82.23,27.638,22.625
2015-04-02,162.54,373.28,40.74,43.11,125.56,82.56,34.63,99.99,57.2449,82.83,27.5,22.68
2015-04-06,162.8,380.2,41.78,43.1,127.51,82.81,34.81,99.56,57.16,83.62,27.32,22.74
2015-04-07,163.84,379.31,41.91,43.48,128.1218,83.42,34.89,100.87,57.91,83.68,27.56,23.66
2015-04-08,163.55,381.58,41.69,43.34,126.4,83.1,34.835,100.45,57.61,83.62,27.66,23.62
2015-04-09,162.47,384.42,41.62,43.31,126.58,82.8,35.06,101.65,57.45,83.61,27.74,23.73
2015-04-10,163.33,387.12,41.95,43.89,127.21,82.61,35.47,102.14,57.69,83.74,28.08,23.86
2015-04-13,164.0,385.28,42.06,43.79,128.57,83.94,35.53,101.98,58.23,83.98,28.28,23.95
2015-04-14,162.7352,387.81,42.03,43.06,127.29,83.69,35.31,101.46,57.105,83.39,28.06,24.185
2015-04-15,164.96,385.78,42.46,44.19,127.13,83.66,35.47,101.24,57.3,83.82,28.42,24.48
2015-04-16,163.98,387.45,42.34,43.96,127.1,83.07,35.29,100.3199,57.39,82.29,28.638,24.49
2015-04-17,161.86,383.56,41.74,43.4,126.14,82.11,35.0701,99.8515,56.49,81.49,28.4,24.1
2015-04-20,166.64,391.94,43.17,43.81,128.12,83.15,35.24,100.88,56.45,81.28,28.63,24.16
2015-04-21,167.38,394.6,43.15,43.87,128.2,84.49,35.4,100.99,56.66,81.78,28.92,24.29
2015-04-22,166.0,394.28,43.13,43.75,128.87,84.74,35.09,100.8,56.95,81.68,28.79,24.45
2015-04-23,171.91,391.88,43.61,43.63,130.42,85.59,35.4,100.82,59.85,82.26,28.82,24.24
2015-04-24,170.85,452.65,48.14,43.58,130.63,82.94,35.395,101.529,59.98,83.0,29.28,26.27
2015-04-27,171.49,446.99,48.13,43.95,133.13,82.93,35.46,101.6,59.275,82.94,29.03,26.635
2015-04-28,174.69,439.0,49.21,44.58,134.54,81.9,34.88,100.9455,60.14,81.81,29.33,26.93
2015-04-29,175.1303,434.24,49.31,44.9,131.59,81.39,34.46,100.61,59.64,81.29,29.25,26.83
2015-04-30,174.28,431.75,49.54,44.41,127.88,80.96,34.225,100.15,59.0,79.38,29.015,26.7
2015-05-01,174.0,425.64,48.875,44.38,130.13,79.76,34.21,100.39,59.33,79.7,29.2,27.0
2015-05-04,176.3,429.77,48.87,44.85,130.57,79.69,34.505,100.55,59.48,80.78,29.36,27.09
2015-05-05,174.23,427.51,48.16,44.62,128.4498,78.8,34.43,100.29,59.02,80.19,29.21,27.19
2015-05-06,174.05,422.7165,47.77,44.24,126.75,78.81,33.9,99.87,58.12,79.43,29.075,27.06
2015-05-07,171.98,428.5,47.085,43.66,126.08,78.94,33.75,100.0,58.22,80.29,29.12,26.89
2015-05-08,173.33,435.2,47.98,44.24,127.62,79.23,34.15,101.67,58.97,81.33,29.37,27.23
2015-05-11,172.99,439.0,47.91,44.2,127.56,79.03,34.26,101.66,59.175,81.37,29.79,27.2839
2015-05-12,171.4899,433.25,47.68,43.69,126.88,77.89,33.96,101.05,58.59,81.3139,29.44,27.38
2015-05-13,172.74,433.528,48.32,44.07,127.19,78.53,33.8,101.13,59.39,80.93,29.465,27.3
2015-05-14,174.4,433.0,48.82,44.4,128.95,81.845,33.99,101.87,60.12,78.1,29.66,27.44
2015-05-15,174.41,430.3962,48.905,44.44,129.49,81.52,34.06,102.32,60.83,78.54,29.82,27.47
2015-05-18,173.49,427.27,48.22,44.41,130.72,81.38,34.06,104.34,59.67,78.53,29.9,27.69
2015-05-19,173.75,428.24,47.81,44.46,130.88,81.69,34.39,104.12,59.73,78.46,29.9,27.7
2015-05-20,174.44,427.1,47.93,44.6,130.98,81.1,34.49,104.48,59.595,79.4,29.85,27.7347
2015-05-21,174.14,436.9,47.6,44.45,131.63,80.92,34.49,103.3007,59.94,79.97,29.765,27.66
2015-05-22,173.39,432.44,47.35,44.27,132.97,81.31,34.49,102.41,60.17,79.59,29.45,27.67
2015-05-26,172.12,427.0,46.88,43.83,132.91,80.6,34.34,101.55,60.05,79.5899,29.25,27.46
2015-05-27,172.48,431.85,47.77,44.25,132.26,80.66,34.47,101.41,59.64,80.49,29.48,28.26
2015-05-28,171.84,431.35,48.02,44.25,131.95,81.0745,34.53,101.7,60.93,80.7,29.56,27.93
2015-05-29,171.35,432.5,47.57,43.84,131.45,80.07,34.99,101.62,61.64,80.01,29.59,28.0
2015-06-01,171.04,433.16,47.77,44.06,131.39,80.38,34.92,100.6,63.03,79.915,29.62,27.55
2015-06-02,170.45,433.23,47.35,44.01,130.655,81.35,34.66,100.24,63.03,80.14,29.27,27.415
2015-06-03,171.5601,438.39,47.735,44.09,130.94,82.53,34.66,100.43,62.5,80.75,29.295,27.5
2015-06-04,170.6,436.755,47.16,44.11,130.58,82.95,34.56,100.47,62.55,80.5025,29.1,27.47
2015-06-05,168.9103,430.8,46.52,44.02,129.69,82.46,34.28,99.05,63.3,80.255,28.71,27.515
2015-06-08,167.28,426.8,46.43,43.89,129.21,82.0,34.155,98.98,62.52,79.25,28.7,27.56
2015-06-09,166.02,427.49,45.94,43.37,128.08,81.19,34.13,98.54,60.84,79.26,28.42,27.45
2015-06-10,169.39,432.2,46.83,44.05,129.34,82.6,34.43,99.55,60.94,79.8,28.91,27.74
2015-06-11,170.44,438.89,46.92,44.42,130.18,82.9,34.57,99.8,60.99,80.445,29.22,28.105
2015-06-12,168.3,432.36,46.47,44.39,128.33,82.09,34.46,99.229,60.675,80.145,28.67,27.76
2015-06-15,166.44,428.05,45.65,43.99,127.24,80.93,34.12,97.87,60.19,81.09,28.52,27.22
2015-06-16,167.4,427.97,46.24,44.88,127.85,81.51,34.1,98.49,61.88,81.47,28.79,27.505
2015-06-17,167.8476,431.35,46.07,45.24,127.88,82.22,34.18,99.1199,61.09,82.47,29.04,27.59
2015-06-18,168.72,439.73,46.8,42.98,128.31,83.19,34.51,100.55,61.12,83.41,29.35,28.1
2015-06-19,168.42,444.99,46.825,43.1,127.82,82.98,34.505,100.2,61.455,84.5,29.32,27.91
2015-06-22,168.34,439.24,46.72,41.955,128.06,84.97,34.5,100.84,61.9,84.33,29.215,27.18
2015-06-23,169.97,447.04,46.28,42.06,127.61,87.97,34.59,100.36,62.0,85.81,29.036,27.2
2015-06-24,168.84,446.47,46.245,41.77,129.8,89.25,34.52,99.81,62.39,84.86,28.85,27.3
2015-06-25,168.13,443.47,46.06,41.47,129.2,89.4,34.34,99.98,62.0,85.21,28.65,27.12
2015-06-26,166.8116,443.49,46.28,41.37,127.99,88.34,34.29,100.13,61.71,84.65,28.49,26.93
2015-06-29,165.35,437.0,45.23,40.9,126.47,87.5,34.115,99.35,60.83,83.9,28.11,26.465
2015-06-30,164.0,435.57,44.72,40.75,126.12,86.7,33.79,98.45,60.6,83.0,27.83,26.3
2015-07-01,165.61,440.0,45.23,40.7,126.94,87.95,33.86,98.675,60.99,83.125,27.5,26.44
2015-07-02,165.32,438.2,44.75,40.42,126.69,87.44,34.44,99.02,62.23,83.43,27.57,26.39
2015-07-06,165.23,439.73,44.48,40.29,126.23,88.1846,33.64,98.5,62.37,83.21,27.26,25.91
2015-07-07,165.35,437.73,44.49,40.27,126.15,87.85,33.8372,98.98,62.69,84.48,27.45,25.97
2015-07-08,164.94,435.99,44.9,40.24,124.64,86.75,33.73,98.59,61.73,84.2399,27.16,25.9
2015-07-09,165.51,438.72,45.22,40.48,124.06,87.6,33.975,99.5398,62.32,84.325,27.45,26.21
2015-07-10,167.4,444.72,45.14,40.65,123.85,88.22,34.44,99.89,62.49,84.19,27.36,26.25
2015-07-13,169.89,457.87,45.62,40.86,125.755,90.22,34.85,100.48,63.745,84.74,27.8,26.3
2015-07-14,169.54,469.6,45.96,40.9,126.37,90.8,35.15,99.88,64.29,84.37,28.04,26.265
2015-07-15,169.27,464.7,45.89,40.92,127.15,90.99,35.115,100.94,64.21,84.55,28.24,26.38
2015-07-16,171.09,475.88,46.69,41.02,128.57,90.86,35.2,101.36,66.71,85.31,28.42,26.545
2015-07-17,172.52,485.42,46.78,40.86,129.62,95.39,35.08,100.91,66.73,85.01,28.31,26.535
2015-07-20,173.78,493.2,47.13,40.39,132.97,98.6,35.37,100.65,29.35,84.976,28.16,26.56
2015-07-21,166.35,488.88,47.33,39.985,132.92,99.24,35.34,100.81,28.99,84.25,28.25,26.59
2015-07-22,163.0695,492.5,46.93,39.675,125.5,97.58,35.2,100.71,28.805,83.345,28.06,26.19
2015-07-23,162.75,491.66,46.23,39.6,127.09,97.45,35.0,100.6,28.6,82.95,28.25,26.61
2015-07-24,161.93,580.57,46.32,39.17,125.74,97.76,34.72,99.95,28.85,81.87,28.77,29.13
2015-07-27,160.18,544.95,46.01,38.82,123.61,96.61,34.4,98.99,28.2,79.88,28.56,27.75
2015-07-28,160.19,536.39,45.639,39.365,123.91,95.56,35.47,99.23,28.37,80.6,28.35,27.6199
2015-07-29,161.5,532.9655,46.78,39.87,123.5,97.28,36.13,100.05,28.87,82.02,28.52,27.6
2015-07-30,161.4,539.2,47.4,40.1,122.5699,95.81,36.0,100.0,28.7,82.28,28.46,27.99
2015-07-31,162.06,542.84,47.37,40.12,122.6425,96.33,36.46,100.98,28.54,82.36,28.56,28.6
2015-08-03,161.85,540.44,47.0,40.01,122.57,95.08,36.3,100.21,28.35,81.63,28.59,28.38
2015-08-04,158.82,536.95,47.71,40.0,117.7,94.73,36.22,100.5,28.43,80.78,28.46,28.29
2015-08-05,159.54,539.14,48.41,40.02,117.44,97.09,36.175,101.0,28.72,81.07,28.6,28.565
2015-08-06,157.54,542.74,47.77,39.84,116.5,98.74,35.98,100.6,28.63,80.3399,28.67,28.46
2015-08-07,156.25,529.4599,46.78,39.69,116.25,95.4,35.3,99.07,28.57,79.74,28.23,28.11
2015-08-10,157.4652,532.2764,47.49,40.045,119.99,95.9,35.47,100.06,28.935,79.69,28.7,28.4325
2015-08-11,155.99,528.98,46.94,39.68,118.18,94.76,35.24,99.34,28.62,79.26,28.39,28.26
2015-08-12,156.52,527.5,46.9,39.359,115.42,94.44,35.47,98.73,28.035,79.24,28.1,28.18
2015-08-13,156.09,534.66,47.1,39.56,116.4,94.73,35.62,98.98,28.15,79.81,29.205,28.61
2015-08-14,156.21,534.11,47.1,39.5,116.31,94.72,35.5,98.825,28.29,79.615,29.05,28.26
2015-08-17,156.69,538.74,47.45,39.725,117.65,94.46,35.53,99.88,28.32,79.2,28.965,28.345
2015-08-18,156.52,539.49,47.43,40.03,117.44,95.85,35.6,99.68,28.46,80.73,28.72,28.34
2015-08-19,155.67,537.25,47.08,39.94,116.52,96.1,35.49,99.99,27.725,84.62,28.24,28.26
2015-08-20,153.91,533.25,46.47,39.5,114.35,94.77,35.14,100.1199,27.295,81.67,27.75,28.0
2015-08-21,153.19,512.33,45.48,38.77,111.9,89.18,34.565,98.52,26.64,80.87,27.34,27.28
2015-08-24,147.76,489.76,43.31,37.06,108.8,87.14,33.25,95.21,25.75,77.58,26.08,26.24
2015-08-25,147.11,489.44,43.24,37.21,111.11,87.67,33.22,95.7,25.85,77.16,25.99,26.29
2015-08-26,146.98,503.72,42.84,37.02,109.89,87.46,32.55,95.22,26.19,77.14,25.74,25.605
2015-08-27,148.97,522.69,43.95,37.51,113.24,90.06,33.62,96.4,27.19,77.92,26.19,26.23
2015-08-28,148.2,521.5,44.15,37.495,113.31,91.48,33.36,96.29,27.27,78.8,26.05,26.09
2015-08-31,148.4,519.41,43.93,37.51,114.53,91.05,32.72,95.17,27.26,78.2,26.11,26.0
2015-09-01,144.98,510.0,42.59,36.55,111.88,89.39,31.87,92.89,27.09,76.84,25.62,25.534
2015-09-02,145.08,510.86,43.38,36.75,112.34,89.89,31.97,93.47,26.92,77.23,25.66,25.35
2015-09-03,148.03,515.84,43.98,37.27,112.78,89.82,32.42,94.09,27.6,78.47,26.15,25.55
2015-09-04,145.4,502.85,43.04,36.68,110.45,88.39,31.72,91.88,26.75,77.17,25.65,25.265
2015-09-08,147.34,518.35,44.0,37.82,112.56,90.24,32.57,93.98,26.75,78.44,26.33,25.58
2015-09-09,149.04,529.95,44.4,38.18,114.02,91.98,33.035,95.16,26.91,79.09,26.73,26.0
2015-09-10,147.16,526.13,43.79,37.94,113.2825,92.06,32.79,93.48,26.24,77.75,26.49,25.77
2015-09-11,147.5,529.44,43.59,37.96,114.21,92.08,32.99,93.0,26.33,78.01,26.18,25.45
2015-09-14,147.37,532.45,43.44,37.94,116.89,92.62,33.04,93.91,26.22,77.8575,26.17,25.4
2015-09-15,147.93,527.92,44.29,38.18,116.53,93.25,33.345,94.745,26.07,78.25,26.08,25.855
2015-09-16,148.89,528.3,44.38,38.52,116.54,93.6,33.28,94.82,26.75,78.615,26.1,26.02
2015-09-17,149.68,546.97,45.0,37.67,116.49,95.51,33.96,96.19,26.765,79.12,26.28,26.15
2015-09-18,146.385,546.237,43.99,36.98,114.3,95.19,33.43,94.7185,26.2,77.9,25.74,25.97
2015-09-21,146.98,549.78,44.47,37.059,115.37,96.49,33.325,94.6,26.5,78.62,25.82,26.0
2015-09-22,145.06,543.55,44.05,36.49,114.18,94.68,32.33,93.44,25.8,78.12,25.21,25.49
2015-09-23,144.57,541.21,44.17,36.215,114.72,94.32,32.81,93.7,25.76,78.88,25.31,25.45
2015-09-24,145.07,534.56,44.13,36.23,115.5,94.765,32.88,92.94,25.68,79.18,25.5,25.365
2015-09-25,146.27,542.8,44.73,36.32,116.69,95.85,33.1,93.125,25.81,79.98,26.295,25.68
2015-09-28,145.38,520.28,44.085,36.14,114.57,92.29,31.8,92.07,25.22,79.17,26.02,25.44
2015-09-29,142.66,511.48,43.57,35.66,113.51,90.06,31.44,93.84,24.38,78.56,25.93,25.209
2015-09-30,145.71,512.8,44.3,36.19,111.54,90.02,31.57,94.47,24.5,78.94,26.38,25.81
2015-10-01,145.67,520.8,44.75,36.42,109.62,90.95,31.87,93.85,25.01,79.59,26.155,26.06
2015-10-02,144.59,532.6,45.57,36.91,111.0136,92.2,33.11,93.97,25.55,79.57,25.79,27.19
2015-10-05,149.8925,545.91,46.89,37.73,111.3698,94.27,33.885,94.82,25.88,80.17,26.98,28.61
2015-10-06,150.15,551.5,47.175,37.85,111.74,94.17,33.6,94.66,25.84,79.46,27.47,28.78
2015-10-07,150.73,542.0,47.35,37.98,111.77,93.66,33.475,95.42,25.93,78.77,27.95,29.55
2015-10-08,153.019,539.386,47.515,37.985,110.19,93.22,33.24,95.195,25.08,79.66,28.02,30.03
2015-10-09,153.147,541.79,47.54,38.2,112.28,93.74,33.58,95.96,24.42,78.96,28.15,29.81
2015-10-12,152.58,550.82,47.07,38.12,112.75,94.6,33.441,96.47,24.62,79.38,28.1,29.75
2015-10-13,150.78,553.2,47.1299,38.2,112.45,95.37,33.64,96.23,24.9,79.84,27.95,29.98
2015-10-14,150.65,552.25,47.1,37.58,111.52,95.2,33.57,95.96,24.8,80.11,27.9,30.18
2015-10-15,151.24,563.0,47.03,37.67,112.1,96.3,34.14,97.35,24.54,76.21,28.19,30.13
2015-10-16,151.2,570.94,47.54,37.8,112.0,97.59,34.44,98.31,24.72,75.39,28.35,30.16
2015-10-19,149.97,579.0,47.88,37.1,111.75,98.57,34.54,98.2,24.57,75.3,28.29,29.98
2015-10-20,142.88,573.0,47.81,37.0,114.17,99.59,34.69,98.25,24.68,75.3,28.52,30.315
2015-10-21,142.66,565.25,47.99,37.12,115.58,98.18,34.34,98.22,24.7,76.6,28.82,30.42
2015-10-22,145.07,569.146,48.95,37.86,115.5,99.73,33.64,99.81,27.66,77.17,29.21,30.32
2015-10-23,145.49,619.45,54.07,38.16,119.228,102.85,34.35,100.88,28.57,77.6,29.38,31.5401
2015-10-26,145.0,609.85,54.32,38.62,118.13,103.81,34.365,100.28,28.23,74.76,29.49,31.5601
2015-10-27,143.83,614.71,54.37,38.45,116.54,104.1,35.45,100.9,28.44,74.74,29.06,31.54
2015-10-28,141.23,617.23,53.98,38.89,119.3,104.48,36.07,100.48,28.47,76.28,29.45,31.83
2015-10-29,140.82,627.54,53.83,38.91,120.69,105.12,35.9,101.53,28.32,76.495,29.21,31.68
2015-10-30,141.33,630.72,53.99,39.04,121.22,104.72,34.9,102.12,28.3,77.92,29.25,31.605
2015-11-02,140.5165,628.63,53.36,39.78,121.36,103.47,35.25,102.34,28.52,77.47,28.87,31.84
2015-11-03,142.8,629.89,54.39,40.27,123.49,103.65,35.04,102.3,29.29,78.5,28.71,32.33
2015-11-04,142.65,645.93,54.88,40.57,123.82,104.14,34.97,102.39,29.38,78.7,28.82,32.39
2015-11-05,142.38,657.0,54.7,40.6,122.69,110.65,34.29,102.49,29.58,78.21,28.61,31.8
2015-11-06,139.55,662.26,54.98,40.64,121.81,108.74,34.05,101.92,29.69,78.48,28.55,31.755
2015-11-09,138.08,661.955,54.87,40.5,121.81,108.25,33.86,101.59,29.38,77.54,28.49,31.45
2015-11-10,135.735,660.0,54.13,40.17,118.07,108.15,33.97,101.76,29.3,77.9106,28.215,29.85
2015-11-11,136.2,675.96,54.2,39.6,117.42,109.87,34.21,102.355,29.33,76.63,28.1,29.86
2015-11-12,134.7,675.64,53.9791,39.105,116.82,109.39,33.7,101.605,28.92,75.77,28.07,29.93
2015-11-13,133.0,667.0,53.29,38.6,115.57,108.25,33.68,100.94,29.04,73.71,26.68,29.67
2015-11-16,134.09,649.99,53.89,38.39,114.24,104.17,33.407,101.29,28.5,72.38,26.995,29.38
2015-11-17,134.82,653.25,53.53,38.515,115.05,106.2,33.46,101.71,28.72,74.38,27.27,29.905
2015-11-18,135.91,664.88,53.98,38.73,117.49,107.88,33.43,102.8,28.78,71.978,27.155,30.065
2015-11-19,137.7355,672.86,54.66,39.32,119.75,107.73,32.97,102.68,28.895,71.48,27.65,30.47
2015-11-20,138.915,668.87,54.3,39.575,119.92,107.87,32.59,102.8,29.16,71.65,27.78,30.555
2015-11-23,138.87,682.77,54.46,39.53,119.73,107.468,31.69,103.0,29.125,72.9,27.84,30.8
2015-11-24,139.34,675.8,54.44,39.62,119.35,106.49,32.15,102.79,29.18,73.16,27.44,30.72
2015-11-25,138.43,679.7,54.23,39.6,119.23,106.6,33.24,102.33,29.04,73.62,27.39,30.63
2015-11-27,138.81,680.99,54.08,39.34,118.41,105.96,33.0,102.62,29.22,73.88,27.48,30.34
2015-11-30,139.9,681.29,54.96,39.29,119.41,106.0999,32.91,102.48,29.625,73.78,27.48,30.36
2015-12-01,141.4,681.0,55.23,39.275,118.81,107.15,33.73,102.49,29.83,73.43,27.65,30.55
2015-12-02,141.21,684.82,55.96,39.39,118.11,107.92,33.83,102.93,29.41,73.01,27.9,30.49
2015-12-03,140.73,682.79,55.77,38.96,116.79,106.85,33.0,102.37,29.0,73.24,27.69,30.48
2015-12-04,141.02,674.775,56.23,39.24,119.25,107.73,32.89,103.0,29.585,74.24,27.55,30.04
2015-12-07,140.41,675.46,55.97,39.2399,119.86,106.83,32.88,103.49,29.37,74.26,27.56,29.96
2015-12-08,139.06,679.99,56.1,38.87,118.6,106.91,32.74,103.24,29.1,73.355,27.29,29.84
2015-12-09,139.84,679.0,55.87,39.35,117.69,106.44,32.645,103.34,28.845,72.99,27.35,29.86
2015-12-10,137.85,668.526,55.655,38.82,116.94,106.4,32.72,103.34,28.895,73.05,27.04,28.99
2015-12-11,135.44,657.88,55.1,37.85,115.39,104.34,32.23,102.37,28.43,72.55,26.4901,28.84
2015-12-14,136.14,658.585,55.21,37.68,112.68,104.74,32.21,102.29,28.42,72.99,26.52,28.86
2015-12-15,138.97,671.5,55.9,38.53,112.8,105.8,32.82,104.69,28.6,74.25,27.11,29.265
2015-12-16,139.65,677.35,56.245,39.14,111.99,107.09,32.67,105.49,28.655,74.04,27.29,29.57
2015-12-17,139.5,682.5,56.79,38.2,112.25,107.75,32.67,105.26,28.75,74.04,27.31,29.51
2015-12-18,136.96,676.84,56.0,37.08,109.52,106.59,32.45,103.08,28.07,72.18,26.82,29.27
